# wavelength_nm	counts_u16	rel_intensity
337.000000	1004	0.0153200580
338.000000	892	0.0136110475
339.000000	1285	0.0196078431
340.000000	1028	0.0156862745
341.000000	1095	0.0167086290
342.000000	1161	0.0177157244
343.000000	1121	0.0171053635
344.000000	985	0.0150301366
345.000000	925	0.0141145953
346.000000	1185	0.0180819409
347.000000	1025	0.0156404974
348.000000	980	0.0149538415
349.000000	1168	0.0178225376
350.000000	1046	0.0159609369
351.000000	1036	0.0158083467
352.000000	1054	0.0160830091
353.000000	940	0.0143434806
354.000000	1137	0.0173495079
355.000000	1083	0.0165255207
356.000000	1120	0.0170901045
357.000000	1288	0.0196536202
358.000000	1147	0.0175020981
359.000000	1107	0.0168917372
360.000000	1040	0.0158693828
361.000000	1134	0.0173037308
362.000000	1179	0.0179903868
363.000000	1261	0.0192416266
364.000000	1055	0.0160982681
365.000000	1353	0.0206454566
366.000000	1198	0.0182803082
367.000000	1279	0.0195162890
368.000000	1176	0.0179446098
369.000000	1138	0.0173647669
370.000000	1123	0.0171358816
371.000000	1218	0.0185854887
372.000000	1221	0.0186312657
373.000000	1084	0.0165407797
374.000000	976	0.0148928054
375.000000	1007	0.0153658350
376.000000	1225	0.0186923018
377.000000	1113	0.0169832914
378.000000	1178	0.0179751278
379.000000	1079	0.0164644846
380.000000	1163	0.0177462425
381.000000	1017	0.0155184253
382.000000	1178	0.0179751278
383.000000	980	0.0149538415
384.000000	1073	0.0163729305
385.000000	982	0.0149843595
386.000000	1154	0.0176089113
387.000000	976	0.0148928054
388.000000	957	0.0146028840
389.000000	1008	0.0153810941
390.000000	1071	0.0163424125
391.000000	1175	0.0179293507
392.000000	1066	0.0162661173
393.000000	1283	0.0195773251
394.000000	993	0.0151522087
395.000000	1163	0.0177462425
396.000000	1099	0.0167696651
397.000000	1112	0.0169680323
398.000000	1246	0.0190127413
399.000000	1206	0.0184023804
400.000000	1076	0.0164187076
401.000000	1237	0.0188754101
402.000000	1072	0.0163576715
403.000000	1382	0.0210879683
404.000000	1169	0.0178377966
405.000000	1091	0.0166475929
406.000000	1325	0.0202182040
407.000000	1300	0.0198367285
408.000000	1116	0.0170290684
409.000000	1105	0.0168612192
410.000000	1010	0.0154116121
411.000000	1110	0.0169375143
412.000000	1186	0.0180972000
413.000000	1114	0.0169985504
414.000000	1137	0.0173495079
415.000000	1307	0.0199435416
416.000000	996	0.0151979858
417.000000	963	0.0146944381
418.000000	1193	0.0182040131
419.000000	1159	0.0176852064
420.000000	1300	0.0198367285
421.000000	1267	0.0193331807
422.000000	1036	0.0158083467
423.000000	1123	0.0171358816
424.000000	1196	0.0182497902
425.000000	1144	0.0174563210
426.000000	1030	0.0157167926
427.000000	1035	0.0157930877
428.000000	1121	0.0171053635
429.000000	1363	0.0207980468
430.000000	938	0.0143129625
431.000000	1199	0.0182955673
432.000000	1111	0.0169527733
433.000000	1350	0.0205996796
434.000000	1269	0.0193636988
435.000000	1084	0.0165407797
436.000000	1371	0.0209201190
437.000000	1217	0.0185702296
438.000000	1006	0.0153505760
439.000000	1289	0.0196688792
440.000000	1203	0.0183566033
441.000000	1146	0.0174868391
442.000000	1221	0.0186312657
443.000000	1171	0.0178683146
444.000000	1306	0.0199282826
445.000000	1170	0.0178530556
446.000000	1279	0.0195162890
