# wavelength_nm	counts_u16	rel_intensity
429.000000	1037	0.0158236057
430.000000	1183	0.0180514229
431.000000	1001	0.0152742809
432.000000	1108	0.0169069963
433.000000	1039	0.0158541238
434.000000	1013	0.0154573892
435.000000	1019	0.0155489433
436.000000	1016	0.0155031662
437.000000	1019	0.0155489433
438.000000	1175	0.0179293507
439.000000	1110	0.0169375143
440.000000	974	0.0148622873
441.000000	1121	0.0171053635
442.000000	965	0.0147249561
443.000000	1162	0.0177309834
444.000000	896	0.0136720836
445.000000	1041	0.0158846418
446.000000	1112	0.0169680323
447.000000	1075	0.0164034485
448.000000	1115	0.0170138094
449.000000	1045	0.0159456779
450.000000	1063	0.0162203403
451.000000	1172	0.0178835737
452.000000	964	0.0147096971
453.000000	930	0.0141908904
454.000000	1074	0.0163881895
455.000000	1227	0.0187228199
456.000000	1146	0.0174868391
457.000000	1120	0.0170901045
458.000000	920	0.0140383001
459.000000	1093	0.0166781109
460.000000	1130	0.0172426947
461.000000	966	0.0147402152
462.000000	1314	0.0200503548
463.000000	1008	0.0153810941
464.000000	1341	0.0204623484
465.000000	1041	0.0158846418
466.000000	1033	0.0157625696
467.000000	905	0.0138094148
468.000000	1212	0.0184939345
469.000000	1151	0.0175631342
470.000000	1129	0.0172274357
471.000000	1015	0.0154879072
472.000000	910	0.0138857099
473.000000	939	0.0143282216
474.000000	916	0.0139772641
475.000000	1189	0.0181429770
476.000000	823	0.0125581750
477.000000	1288	0.0196536202
478.000000	1174	0.0179140917
479.000000	1151	0.0175631342
480.000000	1135	0.0173189899
481.000000	1155	0.0176241703
482.000000	1010	0.0154116121
483.000000	1085	0.0165560388
484.000000	1323	0.0201876860
485.000000	1074	0.0163881895
486.000000	1135	0.0173189899
487.000000	1082	0.0165102617
488.000000	1223	0.0186617838
489.000000	1102	0.0168154421
490.000000	906	0.0138246738
491.000000	1092	0.0166628519
492.000000	1097	0.0167391470
493.000000	925	0.0141145953
494.000000	954	0.0145571069
495.000000	1149	0.0175326162
496.000000	1154	0.0176089113
497.000000	1118	0.0170595865
