# wavelength_nm	counts_u16	rel_intensity
451.000000	2230	0.0340276188
452.000000	2423	0.0369726101
453.000000	2703	0.0412451362
454.000000	2405	0.0366979477
455.000000	2412	0.0368047608
456.000000	2292	0.0349736782
457.000000	2460	0.0375371939
458.000000	2299	0.0350804913
459.000000	2479	0.0378271153
460.000000	2317	0.0353551537
461.000000	2361	0.0360265507
462.000000	2398	0.0365911345
463.000000	2383	0.0363622492
464.000000	2450	0.0373846036
465.000000	2319	0.0353856718
466.000000	2451	0.0373998627
467.000000	2489	0.0379797055
468.000000	2418	0.0368963149
469.000000	2550	0.0389105058
470.000000	2566	0.0391546502
471.000000	2609	0.0398107881
472.000000	2520	0.0384527352
473.000000	2644	0.0403448539
474.000000	2289	0.0349279011
475.000000	2409	0.0367589837
476.000000	2373	0.0362096590
477.000000	2564	0.0391241321
478.000000	2416	0.0368657969
479.000000	2169	0.0330968185
480.000000	2332	0.0355840391
481.000000	2235	0.0341039139
482.000000	2493	0.0380407416
483.000000	2317	0.0353551537
484.000000	2597	0.0396276799
485.000000	2527	0.0385595483
486.000000	2585	0.0394445716
487.000000	2686	0.0409857328
488.000000	2139	0.0326390478
489.000000	2505	0.0382238499
490.000000	2311	0.0352635996
491.000000	2587	0.0394750896
492.000000	2332	0.0355840391
493.000000	2354	0.0359197375
494.000000	2652	0.0404669261
495.000000	2415	0.0368505379
496.000000	2600	0.0396734569
497.000000	2206	0.0336614023
498.000000	2349	0.0358434424
499.000000	2348	0.0358281834
500.000000	2526	0.0385442893
501.000000	2441	0.0372472724
502.000000	2432	0.0371099413
503.000000	2510	0.0383001450
504.000000	2214	0.0337834745
505.000000	2506	0.0382391089
506.000000	2373	0.0362096590
507.000000	2539	0.0387426566
508.000000	2383	0.0363622492
509.000000	2295	0.0350194553
510.000000	2358	0.0359807736
511.000000	2354	0.0359197375
512.000000	2514	0.0383611810
513.000000	2434	0.0371404593
514.000000	2517	0.0384069581
515.000000	2378	0.0362859541
516.000000	2513	0.0383459220
517.000000	2421	0.0369420920
518.000000	2334	0.0356145571
519.000000	2309	0.0352330816
520.000000	2222	0.0339055467
521.000000	2504	0.0382085908
522.000000	2389	0.0364538033
523.000000	2463	0.0375829709
524.000000	2501	0.0381628138
525.000000	2387	0.0364232853
526.000000	2358	0.0359807736
527.000000	2221	0.0338902876
528.000000	2465	0.0376134890
529.000000	2351	0.0358739605
530.000000	2342	0.0357366293
531.000000	2221	0.0338902876
532.000000	2474	0.0377508202
533.000000	2228	0.0339971008
534.000000	2366	0.0361028458
535.000000	2166	0.0330510414
536.000000	2301	0.0351110094
537.000000	2394	0.0365300984
538.000000	2379	0.0363012131
539.000000	2517	0.0384069581
540.000000	2570	0.0392156863
541.000000	2550	0.0389105058
542.000000	2394	0.0365300984
543.000000	2368	0.0361333639
544.000000	2538	0.0387273976
545.000000	2543	0.0388036927
546.000000	2469	0.0376745251
