# wavelength_nm	counts_u16	rel_intensity
277.000000	3472	0.0529793240
278.000000	3870	0.0590524147
279.000000	3800	0.0579842832
280.000000	3504	0.0534676127
281.000000	3325	0.0507362478
282.000000	3977	0.0606851301
283.000000	3923	0.0598611429
284.000000	3876	0.0591439689
285.000000	3760	0.0573739223
286.000000	3413	0.0520790417
287.000000	3612	0.0551155871
288.000000	3510	0.0535591669
289.000000	3665	0.0559243153
290.000000	3742	0.0570992599
291.000000	3575	0.0545510033
292.000000	3411	0.0520485237
293.000000	3474	0.0530098421
294.000000	3888	0.0593270771
295.000000	3528	0.0538338293
296.000000	3914	0.0597238117
297.000000	4031	0.0615091173
298.000000	3741	0.0570840009
299.000000	3677	0.0561074235
300.000000	3694	0.0563668269
301.000000	4241	0.0647135119
302.000000	3869	0.0590371557
303.000000	4050	0.0617990387
304.000000	4052	0.0618295567
305.000000	4078	0.0622262913
306.000000	3752	0.0572518502
307.000000	3769	0.0575112535
308.000000	3683	0.0561989776
309.000000	3533	0.0539101244
310.000000	3760	0.0573739223
311.000000	3961	0.0604409857
312.000000	3776	0.0576180667
313.000000	3739	0.0570534829
314.000000	3789	0.0578164340
315.000000	3563	0.0543678950
316.000000	3677	0.0561074235
317.000000	3654	0.0557564660
318.000000	3731	0.0569314107
319.000000	3990	0.0608834974
320.000000	4037	0.0616006714
321.000000	3651	0.0557106889
322.000000	3745	0.0571450370
323.000000	3804	0.0580453193
324.000000	3611	0.0551003281
325.000000	3671	0.0560158694
326.000000	3721	0.0567788205
327.000000	4106	0.0626535439
328.000000	3676	0.0560921645
329.000000	3810	0.0581368734
330.000000	3891	0.0593728542
331.000000	3513	0.0536049439
332.000000	3462	0.0528267338
333.000000	3980	0.0607309071
334.000000	3921	0.0598306249
335.000000	3686	0.0562447547
336.000000	3668	0.0559700923
337.000000	3683	0.0561989776
338.000000	3468	0.0529182879
339.000000	3417	0.0521400778
340.000000	3438	0.0524605173
341.000000	3769	0.0575112535
342.000000	3834	0.0585030900
343.000000	3531	0.0538796063
344.000000	3882	0.0592355230
345.000000	3657	0.0558022431
346.000000	3570	0.0544747082
347.000000	3704	0.0565194171
348.000000	3994	0.0609445335
349.000000	3819	0.0582742046
350.000000	3888	0.0593270771
351.000000	3758	0.0573434043
352.000000	3749	0.0572060731
353.000000	3833	0.0584878309
354.000000	3962	0.0604562448
355.000000	3800	0.0579842832
356.000000	3818	0.0582589456
357.000000	3766	0.0574654765
358.000000	3545	0.0540932326
359.000000	3856	0.0588387884
360.000000	3726	0.0568551156
361.000000	3775	0.0576028077
362.000000	3567	0.0544289311
363.000000	3532	0.0538948653
364.000000	3607	0.0550392920
365.000000	3655	0.0557717250
366.000000	3751	0.0572365911
367.000000	3427	0.0522926680
368.000000	3926	0.0599069200
369.000000	3512	0.0535896849
370.000000	3678	0.0561226825
371.000000	3253	0.0496375982
372.000000	3694	0.0563668269
373.000000	3816	0.0582284276
374.000000	3934	0.0600289921
375.000000	3473	0.0529945830
376.000000	3576	0.0545662623
377.000000	3821	0.0583047227
378.000000	3788	0.0578011749
379.000000	3571	0.0544899672
380.000000	3873	0.0590981918
381.000000	3666	0.0559395743
382.000000	3912	0.0596932937
383.000000	3696	0.0563973449
384.000000	3656	0.0557869841
385.000000	3793	0.0578774701
386.000000	4088	0.0623788815
387.000000	3853	0.0587930114
388.000000	3842	0.0586251621
