# wavelength_nm	counts_u16	rel_intensity
532.000000	1481	0.0225986114
533.000000	1568	0.0239261463
534.000000	1339	0.0204318303
535.000000	1595	0.0243381399
536.000000	1368	0.0208743420
537.000000	1605	0.0244907301
538.000000	1589	0.0242465858
539.000000	1530	0.0233463035
540.000000	1420	0.0216678111
541.000000	1469	0.0224155032
542.000000	1426	0.0217593652
543.000000	1568	0.0239261463
544.000000	1457	0.0222323949
545.000000	1477	0.0225375753
546.000000	1672	0.0255130846
547.000000	1526	0.0232852674
548.000000	1518	0.0231631952
549.000000	1325	0.0202182040
550.000000	1573	0.0240024414
551.000000	1611	0.0245822843
552.000000	1553	0.0236972610
553.000000	1497	0.0228427558
554.000000	1334	0.0203555352
555.000000	1257	0.0191805905
556.000000	1454	0.0221866178
557.000000	1430	0.0218204013
558.000000	1491	0.0227512016
559.000000	1409	0.0214999619
560.000000	1558	0.0237735561
561.000000	1517	0.0231479362
562.000000	1392	0.0212405585
563.000000	1513	0.0230869001
564.000000	1609	0.0245517662
565.000000	1521	0.0232089723
566.000000	1428	0.0217898833
567.000000	1346	0.0205386435
568.000000	1577	0.0240634775
569.000000	1513	0.0230869001
570.000000	1656	0.0252689403
571.000000	1384	0.0211184863
572.000000	1637	0.0249790188
573.000000	1316	0.0200808728
574.000000	1525	0.0232700084
575.000000	1628	0.0248416876
576.000000	1639	0.0250095369
577.000000	1541	0.0235141527
578.000000	1749	0.0266880293
579.000000	1245	0.0189974823
580.000000	1868	0.0285038529
581.000000	1548	0.0236209659
582.000000	1582	0.0241397726
583.000000	1819	0.0277561608
584.000000	1172	0.0178835737
585.000000	1389	0.0211947814
586.000000	1699	0.0259250782
587.000000	1480	0.0225833524
588.000000	1569	0.0239414054
589.000000	1520	0.0231937133
590.000000	1566	0.0238956283
591.000000	1470	0.0224307622
592.000000	1630	0.0248722057
593.000000	1547	0.0236057069
594.000000	1540	0.0234988937
595.000000	1578	0.0240787366
596.000000	1550	0.0236514839
597.000000	1756	0.0267948425
598.000000	1751	0.0267185473
599.000000	1434	0.0218814374
600.000000	1543	0.0235446708
601.000000	1514	0.0231021592
602.000000	1505	0.0229648280
603.000000	1438	0.0219424735
604.000000	1271	0.0193942168
605.000000	1625	0.0247959106
606.000000	1351	0.0206149386
607.000000	1575	0.0240329595
608.000000	1363	0.0207980468
609.000000	1511	0.0230563821
610.000000	1474	0.0224917983
611.000000	1378	0.0210269322
612.000000	1461	0.0222934310
613.000000	1449	0.0221103227
614.000000	1540	0.0234988937
615.000000	1531	0.0233615625
616.000000	1415	0.0215915160
617.000000	1596	0.0243533989
618.000000	1565	0.0238803693
619.000000	1473	0.0224765393
620.000000	1465	0.0223544671
621.000000	1609	0.0245517662
622.000000	1502	0.0229190509
623.000000	1654	0.0252384222
624.000000	1449	0.0221103227
625.000000	1491	0.0227512016
626.000000	1520	0.0231937133
627.000000	1444	0.0220340276
628.000000	1421	0.0216830701
629.000000	1503	0.0229343099
630.000000	1363	0.0207980468
631.000000	1603	0.0244602121
632.000000	1428	0.0217898833
633.000000	1631	0.0248874647
634.000000	1413	0.0215609979
635.000000	1871	0.0285496300
636.000000	1691	0.0258030060
637.000000	1562	0.0238345922
638.000000	1637	0.0249790188
639.000000	1572	0.0239871824
640.000000	1389	0.0211947814
641.000000	1350	0.0205996796
642.000000	1365	0.0208285649
643.000000	1490	0.0227359426
644.000000	1331	0.0203097581
645.000000	1768	0.0269779507
646.000000	1606	0.0245059892
647.000000	1623	0.0247653925
648.000000	1500	0.0228885328
649.000000	1661	0.0253452354
650.000000	1722	0.0262760357
651.000000	1494	0.0227969787
652.000000	1615	0.0246433204
653.000000	1654	0.0252384222
654.000000	1426	0.0217593652
655.000000	1609	0.0245517662
656.000000	1562	0.0238345922
657.000000	1572	0.0239871824
658.000000	1535	0.0234225986
659.000000	1579	0.0240939956
660.000000	1569	0.0239414054
661.000000	1698	0.0259098192
662.000000	1575	0.0240329595
663.000000	1499	0.0228732738
664.000000	1571	0.0239719234
665.000000	1534	0.0234073396
666.000000	1507	0.0229953460
667.000000	1477	0.0225375753
668.000000	1603	0.0244602121
669.000000	1410	0.0215152209
670.000000	1519	0.0231784543
671.000000	1419	0.0216525521
672.000000	1151	0.0175631342
673.000000	1579	0.0240939956
674.000000	1569	0.0239414054
675.000000	1607	0.0245212482
676.000000	1422	0.0216983291
677.000000	1421	0.0216830701
678.000000	1590	0.0242618448
679.000000	1509	0.0230258640
680.000000	1378	0.0210269322
681.000000	1543	0.0235446708
682.000000	1542	0.0235294118
683.000000	1376	0.0209964141
684.000000	1704	0.0260013733
685.000000	1442	0.0220035096
686.000000	1449	0.0221103227
687.000000	1587	0.0242160678
688.000000	1544	0.0235599298
689.000000	1628	0.0248416876
690.000000	1740	0.0265506981
691.000000	1302	0.0198672465
692.000000	1461	0.0222934310
693.000000	1712	0.0261234455
694.000000	1552	0.0236820020
695.000000	1577	0.0240634775
696.000000	1409	0.0214999619
697.000000	1413	0.0215609979
698.000000	1571	0.0239719234
699.000000	1646	0.0251163500
700.000000	1523	0.0232394903
701.000000	1517	0.0231479362
702.000000	1555	0.0237277790
703.000000	1703	0.0259861143
704.000000	1728	0.0263675898
