# wavelength_nm	counts_u16	rel_intensity
656.000000	4758	0.0726024262
657.000000	5599	0.0854352636
658.000000	6573	0.1002975509
659.000000	6000	0.0915541314
660.000000	4969	0.0758220798
661.000000	4633	0.0706950484
662.000000	4140	0.0631723507
663.000000	3568	0.0544441901
664.000000	3535	0.0539406424
665.000000	3304	0.0504158083
666.000000	3510	0.0535591669
667.000000	2904	0.0443121996
668.000000	3142	0.0479438468
669.000000	3525	0.0537880522
670.000000	3527	0.0538185702
671.000000	3138	0.0478828107
672.000000	3321	0.0506752117
673.000000	3378	0.0515449760
674.000000	3395	0.0518043793
675.000000	3212	0.0490119783
676.000000	3476	0.0530403601
677.000000	3609	0.0550698100
678.000000	3742	0.0570992599
679.000000	3970	0.0605783169
680.000000	4382	0.0668650340
681.000000	4578	0.0698558022
682.000000	5847	0.0892195010
683.000000	8018	0.1223468376
684.000000	10670	0.1628137636
685.000000	12639	0.1928587778
686.000000	12502	0.1907682918
687.000000	10942	0.1669642176
688.000000	12182	0.1858854047
689.000000	13537	0.2065613794
690.000000	14812	0.2260166323
691.000000	13435	0.2050049592
692.000000	9447	0.1441519799
693.000000	5026	0.0766918441
694.000000	3309	0.0504921035
695.000000	3072	0.0468757153
696.000000	3237	0.0493934539
697.000000	3378	0.0515449760
698.000000	3686	0.0562447547
699.000000	3382	0.0516060121
700.000000	3473	0.0529945830
701.000000	3386	0.0516670481
702.000000	3446	0.0525825895
703.000000	3378	0.0515449760
704.000000	3511	0.0535744259
705.000000	3454	0.0527046616
706.000000	3656	0.0557869841
707.000000	3624	0.0552986954
708.000000	3517	0.0536659800
709.000000	3495	0.0533302815
710.000000	4030	0.0614938582
711.000000	3814	0.0581979095
712.000000	3872	0.0590829328
713.000000	3483	0.0531471733
714.000000	3489	0.0532387274
715.000000	3739	0.0570534829
716.000000	4072	0.0621347372
717.000000	4284	0.0653696498
718.000000	4134	0.0630807965
719.000000	3888	0.0593270771
720.000000	3915	0.0597390707
721.000000	3691	0.0563210498
722.000000	3564	0.0543831540
723.000000	3723	0.0568093385
724.000000	4172	0.0636606394
725.000000	4175	0.0637064164
726.000000	4673	0.0713054093
727.000000	4216	0.0643320363
728.000000	3625	0.0553139544
729.000000	3698	0.0564278630
730.000000	3729	0.0569008927
731.000000	3907	0.0596169986
732.000000	4064	0.0620126650
733.000000	4333	0.0661173419
734.000000	6507	0.0992904555
735.000000	12118	0.1849088273
736.000000	21253	0.3242999924
737.000000	27771	0.4237582971
738.000000	42343	0.6461127642
739.000000	65163	0.9943236439
740.000000	65535	1.0000000000
741.000000	50892	0.7765621424
742.000000	27568	0.4206607156
743.000000	31070	0.4740978103
744.000000	23635	0.3606469825
745.000000	7427	0.1133287556
746.000000	3573	0.0545204852
747.000000	3835	0.0585183490
748.000000	3936	0.0600595102
749.000000	3570	0.0544747082
750.000000	3630	0.0553902495
751.000000	3569	0.0544594491
752.000000	3609	0.0550698100
753.000000	3769	0.0575112535
754.000000	3752	0.0572518502
755.000000	3812	0.0581673915
756.000000	4173	0.0636758984
757.000000	3949	0.0602578775
758.000000	3507	0.0535133898
759.000000	3681	0.0561684596
760.000000	3692	0.0563363088
761.000000	4344	0.0662851911
762.000000	4057	0.0619058518
763.000000	3372	0.0514534218
764.000000	3501	0.0534218357
765.000000	3379	0.0515602350
766.000000	3672	0.0560311284
767.000000	3366	0.0513618677
768.000000	3118	0.0475776303
769.000000	3089	0.0471351186
770.000000	3757	0.0573281453
771.000000	3605	0.0550087739
772.000000	3628	0.0553597314
773.000000	3469	0.0529335470
774.000000	3339	0.0509498741
775.000000	3748	0.0571908141
776.000000	4034	0.0615548943
777.000000	3481	0.0531166552
778.000000	3846	0.0586861982
779.000000	3836	0.0585336080
780.000000	3548	0.0541390097
781.000000	3930	0.0599679561
782.000000	4110	0.0627145800
783.000000	3660	0.0558480201
784.000000	4395	0.0670634012
785.000000	3974	0.0606393530
786.000000	4406	0.0672312505
787.000000	4740	0.0723277638
788.000000	4736	0.0722667277
789.000000	4370	0.0666819257
790.000000	4145	0.0632486458
791.000000	4867	0.0742656596
792.000000	5037	0.0768596933
793.000000	6037	0.0921187152
794.000000	5740	0.0875867857
795.000000	5228	0.0797741665
796.000000	5570	0.0849927520
797.000000	6513	0.0993820096
798.000000	7242	0.1105058366
799.000000	8508	0.1298237583
800.000000	7346	0.1120927749
801.000000	4329	0.0660563058
802.000000	3431	0.0523537041
803.000000	3235	0.0493629358
804.000000	3424	0.0522468910
805.000000	3528	0.0538338293
806.000000	3278	0.0500190738
807.000000	3240	0.0494392309
808.000000	3184	0.0485847257
809.000000	3668	0.0559700923
810.000000	3547	0.0541237507
811.000000	3610	0.0550850690
812.000000	3312	0.0505378805
813.000000	3342	0.0509956512
814.000000	3476	0.0530403601
815.000000	3416	0.0521248188
816.000000	3761	0.0573891814
817.000000	3851	0.0587624933
818.000000	3286	0.0501411460
819.000000	3376	0.0515144579
820.000000	3350	0.0511177234
821.000000	3631	0.0554055085
822.000000	3240	0.0494392309
823.000000	3506	0.0534981308
824.000000	3632	0.0554207675
825.000000	4045	0.0617227436
826.000000	4779	0.0729228656
827.000000	5507	0.0840314336
828.000000	6343	0.0967879759
829.000000	11939	0.1821774624
830.000000	16566	0.2527809567
831.000000	9690	0.1478599222
832.000000	3395	0.0518043793
833.000000	3723	0.0568093385
834.000000	3819	0.0582742046
835.000000	3353	0.0511635004
836.000000	3482	0.0531319142
837.000000	3110	0.0474555581
838.000000	3399	0.0518654154
839.000000	3615	0.0551613642
840.000000	3552	0.0542000458
841.000000	3340	0.0509651331
842.000000	3524	0.0537727932
843.000000	3681	0.0561684596
844.000000	3383	0.0516212711
